timestamp	label	runs	mean_ms	stddev_ms	min_ms	max_ms	files	env
2026-04-13T16:56:39Z	current-head	5	2619.9	42.8	2581.3	2667.8	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T16:59:50Z	A_default_flags	8	2590.1	32.8	2551.4	2645.0	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T17:00:34Z	B_no_listfusion	8	2534.0	19.1	2508.4	2570.0	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T17:01:04Z	C_no_fixpoint_no_fusion	8	1154.5	8.6	1136.4	1164.3	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T17:02:34Z	C_full_no_fixpoint_no_fusion	6	10096.7	112.4	9938.9	10255.4	tests/ArrayTests.elm,tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/ListTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm,tests/TripleTests.elm	
2026-04-13T17:04:19Z	A_full_default_flags	6	11695.1	108.2	11529.2	11818.9	tests/ArrayTests.elm,tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/ListTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm,tests/TripleTests.elm	
2026-04-13T17:04:59Z	D_subset_no_fixpoint_yes_fusion	8	1206.1	13.6	1183.6	1221.7	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T17:06:19Z	D_full_no_fixpoint_yes_fusion	6	10327.4	277.6	9782.4	10570.6	tests/ArrayTests.elm,tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/ListTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm,tests/TripleTests.elm	
2026-04-13T17:13:47Z	E_subset_maxSteps_50k	8	2615.3	41.9	2573.0	2679.2	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T17:15:29Z	F_subset_fixpoint_1pass	8	1327.4	17.6	1302.4	1359.9	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T17:16:24Z	G_subset_fixpoint_2pass	8	2599.9	28.2	2569.3	2662.3	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T17:20:27Z	F_full_fixpoint_1pass	6	10192.1	46.2	10119.4	10239.8	tests/ArrayTests.elm,tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/ListTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm,tests/TripleTests.elm	
2026-04-13T17:23:13Z	H_subset_new_default	8	1329.4	13.2	1316.2	1353.6	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T18:29:25Z	I_subset_1pass_with_remove_accents	3	39398.8	332.0	39118.7	39765.5	tests/String/RemoveAccentsTest.elm	
2026-04-13T18:30:11Z	J_subset_3pass_with_remove_accents	3	5907.0	113.9	5805.3	6030.0	tests/String/RemoveAccentsTest.elm	
2026-04-13T18:34:43Z	K_subset_topo	8	2583.2	19.5	2557.5	2608.5	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T18:35:29Z	L_remove_accents_topo	3	6384.7	878.8	5874.0	7399.4	tests/String/RemoveAccentsTest.elm	
2026-04-13T18:41:08Z	M_subset_topo_verify	8	2581.9	23.3	2550.5	2631.6	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T18:41:31Z	N_remove_accents_topo_verify	3	5899.0	32.4	5864.4	5928.8	tests/String/RemoveAccentsTest.elm	
2026-04-13T18:54:13Z	O_subset_reachability	8	2630.8	25.9	2598.7	2678.5	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T18:55:46Z	P_subset_force_empty	5	1131.9	7.3	1122.5	1140.7	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T18:59:35Z	Q_basicstests_only	5	764.9	15.3	745.8	785.5	tests/BasicsTests.elm	
2026-04-13T18:59:49Z	R_7files_no_order	5	1105.3	18.9	1073.3	1121.3	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T19:00:43Z	S_remove_accents_reach	3	5828.5	57.6	5790.6	5894.8	tests/String/RemoveAccentsTest.elm	
2026-04-13T19:04:25Z	T_subset_final	8	2688.9	59.9	2615.7	2794.3	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T19:04:33Z	U_7files_no_order	5	1138.6	9.7	1127.1	1151.6	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T19:04:58Z	V_remove_accents_final	3	6116.1	38.6	6072.4	6145.3	tests/String/RemoveAccentsTest.elm	
2026-04-13T19:15:53Z	W_subset_fn_reach	8	1166.9	13.1	1153.4	1192.3	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-13T19:16:28Z	X_remove_accents_fn_reach	3	5669.8	29.1	5649.7	5703.1	tests/String/RemoveAccentsTest.elm	
2026-04-13T20:18:25Z	Z_final	5	1135.8	8.7	1125.8	1143.8	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-14T16:28:22Z	phase0-baseline	3	778.8	13.1	763.7	786.4	tests/BasicsTests.elm,tests/CharTests.elm	
2026-04-14T16:29:13Z	phase0-baseline	10	1127.8	30.4	1084.5	1176.6	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-14T18:35:31Z	phase2-after	10	1088.5	23.0	1068.3	1148.6	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-14T19:42:48Z	merged-baseline	5	874.7	11.5	855.5	885.7	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-14T19:43:44Z	dep-list-fusion	5	894.4	4.7	890.5	902.5	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-14T19:44:58Z	dep-inline-threshold-45	5	854.3	11.6	839.6	866.2	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-14T19:45:31Z	dep-inline-threshold-60	5	846.1	3.4	840.4	848.9	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-14T19:46:05Z	dep-inline-threshold-90	5	854.4	12.7	843.3	875.8	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-14T20:07:44Z	full-baseline-30	5	1003.4	10.7	994.2	1021.2	tests/ArrayTests.elm,tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/ListTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm,tests/TripleTests.elm	
2026-04-14T20:08:09Z	full-threshold-60	5	1007.2	12.2	994.3	1026.3	tests/ArrayTests.elm,tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/ListTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm,tests/TripleTests.elm	
2026-04-14T20:10:10Z	dep-inline-crossmod-60-subset	5	883.0	13.1	868.5	897.9	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-14T20:10:55Z	full-threshold-45	5	1005.8	9.3	995.7	1016.8	tests/ArrayTests.elm,tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/ListTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm,tests/TripleTests.elm	
2026-04-14T20:15:32Z	phase6-after	10	1220.8	62.1	1158.4	1329.8	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-14T21:07:25Z	dep-inline-60-dup-guard-subset	5	928.4	18.7	915.4	960.4	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-14T21:09:24Z	dep-inline-60-cheap-args-subset	5	1467.1	775.9	905.1	2464.2	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-14T21:10:09Z	dep-inline-60-workfree-shape-subset	5	895.2	19.3	878.0	927.6	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-14T21:11:00Z	dep-inline-60-plus-constfold-subset	5	881.8	10.7	872.8	897.9	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-14T21:11:47Z	dep-inline-threshold-60-rerestore	5	888.3	25.7	854.1	921.4	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-22T20:17:59Z	baseline-step9	5	4039.5	30.6	4004.6	4088.0	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-22T20:18:44Z	step9-shipped-env	5	3498.8	27.8	3460.3	3536.1	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-22T20:58:57Z	step9-instrumented	5	3455.5	30.9	3423.3	3504.2	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-22T21:03:22Z	baseline-11file	5	11652.5	103.4	11555.9	11828.8	tests/ArrayTests.elm,tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/ListTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm,tests/TripleTests.elm	
2026-04-22T21:04:38Z	step9-11file	5	11026.7	139.9	10823.8	11188.0	tests/ArrayTests.elm,tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/ListTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm,tests/TripleTests.elm	
2026-04-22T21:06:26Z	step9-11file-pool4	5	10710.8	118.9	10560.3	10889.3	tests/ArrayTests.elm,tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/ListTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm,tests/TripleTests.elm	
2026-04-22T21:07:43Z	step9-11file-pool2	5	10546.9	85.7	10500.9	10699.9	tests/ArrayTests.elm,tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/ListTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm,tests/TripleTests.elm	
2026-04-22T21:08:15Z	step9-8file-pool2	5	3382.1	28.8	3360.5	3414.0	tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm	
2026-04-22T21:09:31Z	step9-11file-pool3	5	10606.4	169.8	10419.6	10844.1	tests/ArrayTests.elm,tests/BasicsTests.elm,tests/CharTests.elm,tests/DictTests.elm,tests/FloatTests.elm,tests/ListTests.elm,tests/MaybeTests.elm,tests/OrderTests.elm,tests/ResultTests.elm,tests/SetTests.elm,tests/TripleTests.elm	
